row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,conversion_rule,unit_expr,unit_expr_custom,unit_casestmt,unit_casestmt_custom,bad_map,add_map,add_var_units,fix_key_note
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211055,"maximum near wall width, left common carotid: posterior angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211059,"maximum near wall width, right common carotid: optimal angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211060,"maximum near wall width, right common carotid: anterior angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211061,"maximum near wall width, right common carotid: posterior angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211081,"maximum far wall width, left common carotid: optimal angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211082,"maximum far wall width, left common carotid: anterior angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211083,"maximum far wall width, left common carotid: posterior angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211087,"maximum far wall width, right common carotid: optimal angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211088,"maximum far wall width, right common carotid: anterior angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211089,"maximum far wall width, right common carotid: posterior angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211095,"average far wall width, left common carotid: optimal angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211096,"average far wall width, left common carotid: anterior angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211097,"average far wall width, left common carotid: posterior angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211101,"average far wall width, right common carotid: optimal angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
0,aric,MeasurementObservation,carotid imt,carotid_imt,1,mm,phv00211102,"average far wall width, right common carotid: anterior angle [ultrasound derived data. ubmd4. visit 1]",mm,1,pht004207,phv00211150,,ARIC EXAM 1,,,,,,,,,0,,0,,,,,,1,manually fixed
